date,location_key,truth_value,cumulative_deceased_age_0,cumulative_deceased_age_5,cumulative_deceased_age_4,cumulative_confirmed_male,cumulative_confirmed_female,new_confirmed,cumulative_confirmed,cumulative_deceased,new_deceased,search_trends_hypoxemia,search_trends_phlegm,search_trends_pneumonia,search_trends_common_cold,search_trends_nasal_congestion,search_trends_cough,new_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,cumulative_hospitalized_patients,cumulative_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_janssen,cumulative_persons_fully_vaccinated_pfizer,cumulative_vaccine_doses_administered,cumulative_persons_fully_vaccinated_janssen,cumulative_persons_vaccinated,cumulative_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated,average_temperature_celsius,dew_point,mobility_workplaces,search_trends_pain,search_trends_infection,stringency_index,vaccination_policy
2021-07-31,US_GA,20968,1.0,671.0,279.0,,,0.0,1153494.0,20978.0,0.0,0.47,0.75,1.02,10.04,2.13,5.18,440.0,2200.0,587.0,117563.0,4963494.0,3736606.0,237878.0,2190766.0,8941174.0,234411.0,4911568.0,1678380.0,4104779.0,28.574074,23.902778,-8.0,34.65,21.86,37.96,5.0
2021-07-31,US_HI,1902,,,,,,467.0,40643.0,534.0,0.0,0.25,0.78,1.08,11.51,2.38,5.65,15.0,125.0,21.0,4243.0,987906.0,597740.0,39587.0,438535.0,1718998.0,40115.0,1011173.0,261415.0,758152.0,25.977778,19.388889,-20.0,46.2,25.37,46.3,5.0
2021-07-31,US_ID,2258,,,,,,0.0,200564.0,2199.0,0.0,0.42,0.76,1.08,9.14,1.56,4.78,26.0,171.0,60.0,9464.0,732299.0,584418.0,55604.0,341758.0,1373692.0,55359.0,735615.0,270690.0,668198.0,22.1,10.819444,-10.0,40.21,23.21,37.96,5.0
2021-07-31,US_IL,11729,,,,,,0.0,1423574.0,25916.0,0.0,0.29,0.74,0.85,8.7,1.89,4.7,166.0,818.0,177.0,86376.0,7867303.0,5267813.0,487389.0,3387169.0,13637169.0,485590.0,7900903.0,2273899.0,6151554.0,18.338889,15.234568,-8.0,32.07,18.9,30.56,5.0
2021-07-31,US_IN,6850,,,,0.0,0.0,0.0,774662.0,14005.0,0.0,0.33,0.6,0.84,8.21,1.77,4.25,111.0,626.0,210.0,54958.0,3475428.0,2349176.0,227389.0,1635098.0,6072817.0,222821.0,3180668.0,1112785.0,2977432.0,20.127778,15.155556,-9.0,32.8,19.88,36.11,5.0
2021-07-31,US_IA,2497,,,,,,881.0,379797.0,6183.0,0.0,0.3,0.62,1.0,9.15,1.84,4.79,31.0,164.0,46.0,21850.0,1694885.0,1312980.0,133295.0,798791.0,3141289.0,130724.0,1681029.0,636259.0,1565884.0,21.506173,18.756944,-2.0,36.67,22.97,30.56,5.0
2021-07-31,US_KS,5556,,,,,,40.0,334159.0,5294.0,0.0,0.36,0.65,0.97,9.08,2.0,4.92,68.0,430.0,135.0,24020.0,1478095.0,1130192.0,93633.0,694814.0,2702724.0,92523.0,1553668.0,529619.0,1317263.0,29.166667,19.839506,-6.0,34.23,22.27,37.96,5.0
2021-07-31,US_KY,8368,,,,,,113.0,483719.0,7378.0,1.0,0.36,0.63,1.16,9.51,1.91,5.13,215.0,670.0,210.0,81686.0,2201974.0,1817322.0,174675.0,1020439.0,4194567.0,172286.0,2326881.0,841899.0,2035457.0,22.555556,18.234568,-8.0,36.93,23.8,33.33,5.0
2021-07-31,US_LA,28836,,,,,,0.0,541679.0,10999.0,0.0,0.77,0.98,1.87,14.17,2.88,7.19,370.0,1928.0,560.0,44618.0,1887419.0,1620921.0,136495.0,846472.0,3646097.0,129825.0,1973114.0,739662.0,1716556.0,29.433333,24.95679,-15.0,34.83,25.84,48.61,5.0
2021-07-31,US_ME,559,,,,,,91.0,70463.0,900.0,1.0,0.18,0.29,0.6,4.62,0.94,2.57,8.0,47.0,19.0,3178.0,859366.0,697562.0,108984.0,411404.0,1666488.0,107240.0,919882.0,335006.0,853795.0,16.1,9.048611,-3.0,20.06,12.53,34.26,5.0
2021-07-31,US_MD,2905,,,,,,587.0,468767.0,9825.0,7.0,0.24,0.69,0.82,8.76,1.97,4.8,50.0,256.0,68.0,40025.0,4169127.0,2758990.0,276641.0,1978866.0,7213539.0,268686.0,3914288.0,1309095.0,3559190.0,22.493827,13.881944,-10.0,33.51,20.18,36.11,5.0
2021-07-31,US_MA,4600,,,,,,0.0,719780.0,18082.0,0.0,0.24,0.59,0.81,7.52,1.69,4.2,36.0,184.0,45.0,34219.0,5219711.0,3618033.0,305353.0,2428983.0,9143308.0,306099.0,5007226.0,1671285.0,4406452.0,17.566667,8.623457,-13.0,31.02,18.62,39.81,5.0
2021-07-31,US_MI,4702,,,,,,14.0,1009611.0,21173.0,0.0,0.25,0.56,0.73,7.32,1.66,4.0,45.0,320.0,85.0,75631.0,5489644.0,3967126.0,340613.0,2621871.0,9798817.0,346111.0,5305202.0,1909682.0,4878436.0,18.572222,13.907407,-6.0,30.32,18.09,34.26,5.0
2021-07-31,US_MN,3314,,,,,,0.0,612794.0,7761.0,0.0,0.23,0.56,0.78,7.72,1.71,4.37,34.0,242.0,67.0,26971.0,3454168.0,2355452.0,272272.0,1645072.0,6082721.0,273063.0,3320251.0,1115210.0,3033637.0,23.355556,13.91358,-5.0,32.14,18.9,36.11,5.0
2021-07-31,US_MS,10325,,,,,,0.0,343505.0,7543.0,0.0,0.71,0.71,1.58,12.16,2.42,6.08,124.0,914.0,245.0,27812.0,1128670.0,956606.0,63703.0,520510.0,2150026.0,62725.0,1183439.0,443464.0,1026837.0,29.388889,24.777778,-15.0,34.96,25.07,32.41,5.0
2021-07-31,US_MO,18166,,,,,,2342.0,695726.0,10310.0,16.0,0.54,0.74,1.35,10.46,2.1,5.54,299.0,1853.0,622.0,53304.0,3237055.0,2059920.0,186009.0,1422678.0,5483549.0,186850.0,3002816.0,931343.0,2541006.0,25.938272,22.808642,-8.0,37.17,24.68,32.41,5.0
2021-07-31,US_MT,1116,,,,,,0.0,116480.0,1704.0,0.0,0.46,0.55,0.98,7.9,1.46,4.21,26.0,106.0,24.0,10914.0,499672.0,432530.0,40605.0,231703.0,973506.0,39467.0,528786.0,202422.0,473831.0,24.654321,8.770833,-6.0,33.81,19.48,36.11,5.0
2021-07-31,US_NE,1611,,,,,,0.0,228450.0,2550.0,0.0,0.33,0.7,1.01,9.22,2.03,4.84,21.0,148.0,57.0,11806.0,1105799.0,760202.0,71574.0,522398.0,1941405.0,71773.0,1042509.0,362200.0,957498.0,22.544444,18.987654,-11.0,35.71,22.49,34.26,5.0
2021-07-31,US_NV,7358,,,,,,0.0,356401.0,5912.0,0.0,0.49,0.68,1.18,9.05,1.82,5.08,134.0,1120.0,260.0,28906.0,1700337.0,1129293.0,135449.0,720846.0,2965093.0,133244.0,1652020.0,513450.0,1367562.0,21.177778,12.766667,-14.0,33.79,18.73,34.26,5.0
2021-07-31,US_NH,505,,,,,,0.0,100657.0,1387.0,0.0,0.21,0.64,0.84,7.75,1.62,4.37,6.0,31.0,8.0,5035.0,875691.0,654709.0,61548.0,412612.0,1591970.0,62105.0,879775.0,317531.0,792278.0,15.1,6.311111,-6.0,34.78,20.13,37.96,5.0
2021-07-31,US_NJ,6237,,,,,,1182.0,1039353.0,26602.0,7.0,0.3,0.72,0.93,9.19,2.1,5.02,80.0,416.0,73.0,66544.0,5833543.0,4152257.0,394627.0,2816149.0,10380457.0,400133.0,5862753.0,1970770.0,5187136.0,20.728395,11.190476,-11.0,34.21,19.73,30.56,5.0
2021-07-31,US_NM,1929,,,,,,0.0,210416.0,4412.0,0.0,0.47,0.64,0.9,8.53,1.76,4.63,24.0,170.0,75.0,16480.0,1313894.0,1081538.0,87616.0,618609.0,2487536.0,86064.0,1374231.0,492367.0,1198386.0,24.283333,9.802469,-15.0,32.54,18.97,40.74,5.0
2021-07-31,US_NY,15401,,,,,,3136.0,2148445.0,53266.0,9.0,0.28,0.74,0.81,8.51,1.85,4.76,136.0,774.0,158.0,141346.0,12902239.0,9029832.0,1011712.0,5942827.0,22950250.0,958165.0,12271911.0,4207301.0,11109858.0,16.011111,8.679012,-15.0,31.65,19.34,45.37,5.0
2021-07-31,US_NC,16602,,,,,,59.0,1049288.0,13651.0,0.0,0.36,0.67,0.95,9.46,2.07,4.9,176.0,1185.0,339.0,63418.0,5534730.0,3823710.0,364006.0,2506557.0,9722902.0,357520.0,5372159.0,1726591.0,4590721.0,26.927778,21.272222,-9.0,33.7,21.25,36.11,5.0
2021-07-31,US_ND,429,,,,,,74.0,111675.0,1570.0,0.0,,0.69,1.06,8.25,1.77,4.32,3.0,22.0,5.0,5920.0,353481.0,280088.0,29996.0,153354.0,663565.0,26989.0,346776.0,125450.0,305794.0,23.061728,12.430556,-6.0,32.97,19.28,35.19,5.0
2021-07-31,US_OH,7668,,,,,,1469.0,1129277.0,20492.0,0.0,0.26,0.52,0.76,7.31,1.6,4.01,104.0,640.0,190.0,91965.0,6126038.0,4492150.0,453409.0,2887482.0,11086847.0,437044.0,5828437.0,2108011.0,5437218.0,21.117284,14.548611,-9.0,31.36,19.0,34.26,5.0
2021-07-31,US_OK,9459,,,,,,0.0,480635.0,7485.0,0.0,0.53,0.73,1.19,10.61,2.08,5.84,213.0,877.0,249.0,53619.0,1844371.0,1511900.0,103881.0,816950.0,3460262.0,102321.0,1897232.0,673871.0,1593194.0,29.894444,21.155556,-5.0,37.7,25.15,37.04,5.0
2021-07-31,US_OR,4886,,,,,,-1.0,219755.0,2886.0,0.0,0.28,0.46,0.6,6.13,1.23,3.02,39.0,306.0,82.0,11474.0,2706049.0,1849551.0,184959.0,1297185.0,4743550.0,182472.0,2560856.0,880545.0,2360847.0,26.394444,11.9375,-11.0,25.79,18.73,34.26,5.0
2021-07-31,US_PA,4943,,,,,,0.0,1229002.0,27850.0,0.0,0.28,0.6,0.85,7.97,1.77,4.47,81.0,495.0,112.0,94867.0,7998304.0,5979324.0,570326.0,3500492.0,14548512.0,573074.0,8379145.0,2620270.0,6694268.0,19.027778,10.938889,-9.0,34.24,19.76,30.56,5.0
2021-07-31,US_RI,892,,,,,,0.0,154339.0,2740.0,0.0,0.32,0.76,0.89,8.76,2.04,4.96,1.0,27.0,5.0,4788.0,760730.0,519939.0,48401.0,356928.0,1329473.0,48450.0,713873.0,246038.0,651498.0,19.055556,9.888889,-13.0,36.87,21.41,34.26,5.0
2021-07-31,US_SC,10315,,,,,,0.0,617148.0,9904.0,0.0,0.48,0.8,1.31,11.84,2.5,6.18,138.0,691.0,187.0,36389.0,2474359.0,1777379.0,158002.0,1140302.0,4410827.0,155009.0,2408619.0,795723.0,2091278.0,29.322222,24.625,-7.0,41.4,25.73,37.96,5.0
2021-07-31,US_SD,268,,,,,,0.0,125216.0,2043.0,0.0,,,0.86,6.87,1.9,4.19,9.0,28.0,8.0,8004.0,457328.0,365823.0,28050.0,212442.0,851237.0,28155.0,466986.0,174833.0,415448.0,21.422222,14.597222,-3.0,30.83,17.83,34.26,5.0
2021-07-31,US_TN,12409,,,,,,57.0,879858.0,12638.0,0.0,0.46,0.69,1.1,10.13,2.1,5.11,181.0,1103.0,348.0,55759.0,3246398.0,2310067.0,180350.0,1455739.0,5755732.0,173866.0,3056804.0,1035292.0,2670396.0,26.205556,21.469136,-6.0,37.09,24.01,34.26,5.0
2021-07-31,US_TX,62649,,,,,,5631.0,3132348.0,53402.0,35.0,0.56,0.88,1.22,11.9,2.49,6.4,1130.0,6702.0,1817.0,277140.0,15324184.0,10989760.0,1106143.0,6706346.0,27420863.0,1078017.0,14982363.0,4927921.0,12713003.0,29.155556,18.179012,-11.0,36.26,24.19,28.7,5.0
2021-07-31,US_UT,6050,,,,,,0.0,432539.0,2451.0,0.0,0.29,0.35,0.6,6.37,1.12,2.99,61.0,351.0,160.0,16552.0,1666755.0,1202838.0,135949.0,754486.0,3005542.0,133197.0,1670741.0,549284.0,1436969.0,24.753086,14.152778,-8.0,23.63,13.34,36.11,5.0
2021-07-31,US_VT,213,,,,,,0.0,24889.0,260.0,0.0,,0.74,,8.46,2.18,4.25,1.0,3.0,1.0,1198.0,466180.0,365330.0,40800.0,217079.0,872990.0,39402.0,471276.0,164728.0,421444.0,16.597222,7.388889,-20.0,35.47,20.27,30.56,5.0
2021-07-31,US_VA,6084,,,,,,0.0,694384.0,11532.0,0.0,0.3,0.68,0.94,8.84,1.92,4.87,79.0,397.0,96.0,42914.0,5678102.0,3647450.0,351667.0,2610094.0,9679982.0,345382.0,5266866.0,1696413.0,4652774.0,24.333333,16.25,-9.0,34.89,21.3,39.81,5.0
2021-07-31,US_WA,7031,,,,,,0.0,474520.0,6165.0,0.0,0.38,0.67,0.96,9.14,1.88,4.86,77.0,556.0,163.0,20930.0,5074055.0,3544618.0,378424.0,2344040.0,9003082.0,374967.0,4872247.0,1667890.0,4388828.0,29.049383,10.284722,-12.0,37.98,21.31,42.59,5.0
2021-07-31,US_WV,1314,,,,,,0.0,167016.0,2946.0,0.0,0.41,0.64,0.96,8.05,1.77,4.83,20.0,167.0,68.0,12647.0,767925.0,681231.0,38230.0,349926.0,1487736.0,39389.0,825244.0,310239.0,699786.0,19.922222,14.074074,-8.0,36.95,23.92,30.56,5.0
2021-07-31,US_WI,5106,,,,,,0.0,687382.0,8290.0,0.0,0.24,0.62,0.76,7.7,1.72,4.1,67.0,268.0,66.0,54153.0,3401444.0,2512500.0,248894.0,1598534.0,6163565.0,240382.0,3239235.0,1175783.0,3015017.0,19.311111,15.740741,-2.0,31.4,18.32,30.56,5.0
2021-07-31,US_WY,876,,,,,,0.0,65127.0,776.0,0.0,,,0.73,6.94,1.21,3.47,20.0,59.0,17.0,4640.0,218544.0,209615.0,19076.0,99902.0,447473.0,17958.0,241610.0,94309.0,212230.0,20.345679,12.270833,-7.0,30.59,17.3,38.89,5.0
2021-07-31,US_GU,40,,,,,,0.0,9510.0,144.0,0.0,,,,,,,,,,,124801.0,72175.0,5685.0,58958.0,202661.0,5641.0,108429.0,33990.0,98589.0,28.301587,24.398148,,,,,
2021-07-31,US_MP,8,,,,,,6.0,196.0,2.0,0.0,,,,,,,,,,,52361.0,8252.0,540.0,24874.0,61153.0,545.0,32340.0,3966.0,29385.0,28.861111,24.388889,,,,,
2021-07-31,US_PR,2718,,,,,,730.0,179832.0,2580.0,2.0,,,,,,,21.0,135.0,22.0,12511.0,2169642.0,1691040.0,114212.0,1013352.0,3975244.0,113821.0,2197391.0,784508.0,1911719.0,28.756944,24.488889,-11.0,,,,
2021-07-31,US_VI,213,,,,,,0.0,4514.0,36.0,0.0,,,,,,,2.0,21.0,6.0,127.0,58484.0,25146.0,1169.0,25116.0,84799.0,1137.0,45481.0,11351.0,37607.0,29.131944,24.361111,,,,,
2021-08-07,US_AL,21602,,,,,,3891.0,607209.0,11624.0,24.0,0.77,0.86,1.79,12.49,2.47,6.58,332.0,2045.0,564.0,58610.0,1890297.0,1685027.0,124139.0,830076.0,3699467.0,126863.0,2207345.0,750705.0,1707895.0,25.738889,22.087302,-7.0,38.39,25.62,30.56,5.0
2021-08-07,US_AK,2086,,,,,,341.0,74912.0,475.0,1.0,,0.86,1.08,9.9,2.03,5.59,7.0,98.0,23.0,1860.0,384050.0,290658.0,29078.0,174152.0,703975.0,27011.0,381470.0,134354.0,335564.0,14.65,11.984127,-5.0,38.25,21.55,40.28,5.0
2021-08-07,US_AZ,16180,,,,,,2653.0,943415.0,18376.0,34.0,0.56,0.83,1.24,11.52,2.31,6.23,158.0,1112.0,310.0,67485.0,3912039.0,3016325.0,258500.0,1740400.0,7196555.0,249481.0,3926057.0,1334317.0,3327357.0,30.783333,12.705556,-13.0,37.92,22.51,30.56,5.0
2021-08-07,US_AR,16456,,,,,,2633.0,402908.0,6290.0,21.0,0.67,0.78,1.55,10.6,2.0,5.73,175.0,1146.0,400.0,31840.0,1298961.0,1145445.0,88400.0,542932.0,2533503.0,86462.0,1474010.0,499912.0,1129503.0,26.697531,20.160494,-6.0,35.85,23.53,37.96,5.0
2021-08-07,US_CA,78032,30.0,24597.0,21655.0,1884239.0,2001150.0,4129.0,4115522.0,64732.0,13.0,0.46,0.77,1.16,9.63,1.99,5.19,838.0,5819.0,1288.0,260631.0,25913924.0,18156055.0,1692522.0,11424877.0,45772034.0,1676250.0,25998296.0,8029898.0,21134019.0,25.8,12.513889,-16.0,36.0,20.42,38.89,5.0
2021-08-07,US_CO,6700,,,,,,936.0,585199.0,7139.0,7.0,0.39,0.57,0.79,7.77,1.77,4.17,93.0,446.0,177.0,35210.0,3629897.0,2671851.0,238764.0,1676493.0,6544585.0,234532.0,3514870.0,1249800.0,3162098.0,18.95,1.172222,-12.0,31.03,17.84,35.65,5.0
2021-08-07,US_CT,3741,,,,,,0.0,358076.0,8296.0,0.0,0.34,0.77,0.92,8.75,1.9,4.67,27.0,216.0,40.0,22873.0,2683459.0,1764141.0,188585.0,1251355.0,4636874.0,187778.0,2521720.0,834376.0,2273749.0,24.261111,18.652778,-11.0,35.3,21.57,30.56,5.0
2021-08-07,US_DE,1151,1.0,1542.0,258.0,52807.0,59754.0,216.0,112685.0,1709.0,2.0,,0.62,0.86,8.02,1.9,4.31,11.0,93.0,7.0,6891.0,618644.0,435408.0,47751.0,276043.0,1102644.0,46863.0,598901.0,194876.0,518140.0,21.993056,18.833333,-7.0,30.5,17.66,39.81,5.0
2021-08-07,US_DC,705,,,,,,0.0,51103.0,1149.0,0.0,,0.73,1.06,8.57,2.23,4.54,7.0,56.0,12.0,6453.0,527739.0,354398.0,29152.0,211993.0,911692.0,32615.0,457192.0,146728.0,391575.0,22.05,18.298611,,30.84,22.15,34.26,5.0
2021-08-07,US_FL,134751,,,,,,0.0,2725450.0,39695.0,0.0,0.91,1.04,1.98,12.93,2.71,7.0,2194.0,13790.0,2884.0,233179.0,12882405.0,8965121.0,1124175.0,5581685.0,23040800.0,1105356.0,12752958.0,3921614.0,10630690.0,27.333333,23.796296,-15.0,38.21,23.98,30.56,5.0
2021-08-07,US_GA,31120,1.0,677.0,279.0,,,0.0,1184614.0,21095.0,0.0,0.53,0.84,1.31,11.37,2.35,5.93,582.0,3326.0,806.0,120986.0,5055777.0,3779757.0,241781.0,2217949.0,9081249.0,238294.0,5012293.0,1689244.0,4146938.0,24.746914,21.034722,-9.0,35.16,21.86,37.96,5.0
2021-08-07,US_HI,3334,,,,,,600.0,43977.0,539.0,2.0,0.5,0.9,1.3,11.98,2.5,5.94,42.0,203.0,40.0,4452.0,996427.0,599201.0,40465.0,441357.0,1729858.0,41019.0,1019230.0,261986.0,762449.0,26.127778,18.738095,-21.0,46.13,26.1,46.3,5.0
2021-08-07,US_ID,3606,,,,,,0.0,204170.0,2218.0,0.0,0.4,0.6,1.22,10.12,1.8,4.76,35.0,250.0,81.0,9664.0,741720.0,588575.0,56778.0,344659.0,1388567.0,56499.0,746031.0,271878.0,673450.0,17.511111,8.423611,-10.0,40.85,23.82,37.96,5.0
2021-08-07,US_IL,17084,,,,,,28.0,1440658.0,25992.0,0.0,0.31,0.67,0.93,8.72,1.98,4.64,197.0,1144.0,226.0,87635.0,8007684.0,5299473.0,495558.0,3431749.0,13818242.0,493259.0,8011749.0,2284201.0,6214380.0,24.766667,21.802469,-9.0,32.55,19.17,30.56,5.0
2021-08-07,US_IN,10023,,,,0.0,0.0,0.0,784685.0,14054.0,0.0,0.35,0.62,0.92,8.96,1.92,4.72,150.0,877.0,275.0,55913.0,3525639.0,2364711.0,230863.0,1652041.0,6143041.0,226133.0,3226107.0,1117594.0,3002791.0,24.761111,18.938889,-9.0,33.0,20.38,36.11,5.0
2021-08-07,US_IA,4200,,,,,,1596.0,383997.0,6193.0,0.0,0.41,0.58,1.09,9.39,1.95,4.96,51.0,264.0,76.0,22170.0,1719778.0,1319689.0,135712.0,806194.0,3175308.0,133110.0,1704818.0,638385.0,1577805.0,25.588889,22.17284,-3.0,36.59,22.84,30.56,5.0
2021-08-07,US_KS,6582,,,,,,0.0,340741.0,5335.0,0.0,0.41,0.69,1.02,9.23,1.83,4.7,113.0,552.0,176.0,24592.0,1509412.0,1140039.0,95739.0,705154.0,2746017.0,94486.0,1583198.0,532383.0,1332337.0,29.229167,18.923611,-6.0,34.34,21.88,37.96,5.0
2021-08-07,US_KY,12610,,,,,,114.0,496329.0,7432.0,0.0,0.46,0.75,1.27,9.96,2.08,5.25,275.0,976.0,297.0,83408.0,2254263.0,1844356.0,179038.0,1036386.0,4278265.0,176482.0,2385081.0,849586.0,2063352.0,23.864198,19.08642,-9.0,36.81,23.9,33.33,5.0
2021-08-07,US_LA,32224,,,,,,0.0,573903.0,11210.0,0.0,0.96,0.91,2.16,13.89,2.93,7.28,425.0,2579.0,769.0,47503.0,1962149.0,1656873.0,140389.0,860868.0,3760684.0,133550.0,2065656.0,745648.0,1740667.0,26.327778,20.981481,-15.0,35.12,25.16,48.61,5.0
2021-08-07,US_ME,843,,,,,,165.0,71306.0,901.0,1.0,0.16,0.33,0.82,4.47,0.92,2.59,10.0,55.0,22.0,3234.0,872383.0,701277.0,109853.0,418589.0,1684133.0,108086.0,928235.0,336386.0,863223.0,21.122222,17.138889,-5.0,20.72,14.09,34.26,5.0
2021-08-07,US_MD,4569,,,,,,892.0,473336.0,9849.0,3.0,0.3,0.72,0.93,8.97,2.08,4.88,69.0,386.0,92.0,40407.0,4224879.0,2779276.0,280193.0,1999459.0,7293516.0,272265.0,3964963.0,1315847.0,3590266.0,22.376543,18.784722,-12.0,33.61,20.6,36.11,5.0
2021-08-07,US_MA,6615,,,,,,0.0,726395.0,18095.0,0.0,0.24,0.56,0.84,7.32,1.61,4.01,49.0,239.0,67.0,34524.0,5265647.0,3635250.0,309234.0,2446281.0,9210344.0,310012.0,5051432.0,1677561.0,4433946.0,23.938889,18.648148,-13.0,31.05,18.66,39.81,5.0
2021-08-07,US_MI,7385,,,,,,0.0,1016996.0,21210.0,0.0,0.29,0.59,0.79,7.48,1.66,3.98,92.0,584.0,155.0,76202.0,5549056.0,3985164.0,344513.0,2643649.0,9880185.0,350006.0,5358090.0,1916563.0,4911007.0,21.805556,18.91358,-6.0,30.8,18.02,34.26,5.0
2021-08-07,US_MN,5087,,,,,,0.0,617881.0,7787.0,0.0,0.27,0.62,0.94,8.34,1.76,4.35,42.0,310.0,88.0,27224.0,3498737.0,2369029.0,275732.0,1658751.0,6144370.0,276417.0,3362016.0,1119634.0,3055111.0,20.155556,16.228395,-7.0,32.24,19.3,36.11,5.0
2021-08-07,US_MS,14644,,,,,,0.0,358149.0,7621.0,0.0,0.86,0.95,1.98,13.6,2.81,7.03,154.0,1306.0,364.0,28923.0,1177921.0,977073.0,65436.0,531620.0,2221519.0,64461.0,1238464.0,447250.0,1043498.0,25.722222,21.039683,-15.0,35.38,25.15,32.41,5.0
2021-08-07,US_MO,20156,,,,,,2259.0,715882.0,10490.0,9.0,0.57,0.72,1.31,10.35,2.06,5.39,234.0,2023.0,665.0,55007.0,3293439.0,2084262.0,188803.0,1445339.0,5567096.0,189745.0,3054804.0,940055.0,2575288.0,25.988889,19.844444,-8.0,37.18,24.62,32.41,5.0
2021-08-07,US_MT,1515,,,,,,0.0,117995.0,1722.0,0.0,,0.51,0.97,8.03,1.69,4.13,21.0,146.0,36.0,11114.0,505433.0,435129.0,41400.0,233372.0,982678.0,40221.0,535148.0,203110.0,476946.0,22.685185,6.743056,-7.0,33.92,19.93,36.11,5.0
2021-08-07,US_NE,2180,,,,,,0.0,230630.0,2553.0,0.0,,0.6,0.86,9.51,2.02,4.96,27.0,179.0,58.0,11959.0,1124983.0,766014.0,72581.0,528096.0,1967513.0,72723.0,1060618.0,363898.0,965869.0,25.766667,17.04321,-10.0,34.34,22.09,34.26,5.0
2021-08-07,US_NV,7173,,,,,,0.0,363574.0,6005.0,0.0,0.53,0.75,1.17,9.11,1.85,4.9,134.0,1187.0,278.0,29815.0,1741830.0,1138838.0,138207.0,734990.0,3018890.0,135967.0,1688120.0,516485.0,1387468.0,21.122222,-3.138889,-15.0,32.83,18.36,34.26,5.0
2021-08-07,US_NH,1005,,,,,,0.0,101662.0,1389.0,0.0,0.39,0.54,0.92,7.32,1.47,3.99,9.0,44.0,12.0,5073.0,884587.0,656812.0,62745.0,415378.0,1604166.0,63097.0,887717.0,318085.0,796594.0,19.755556,15.255556,-7.0,36.09,20.49,37.96,5.0
2021-08-07,US_NJ,8700,,,,,,1539.0,1048053.0,26645.0,9.0,0.33,0.75,0.96,9.05,2.04,4.98,81.0,584.0,90.0,67173.0,5919600.0,4183083.0,400686.0,2848600.0,10503399.0,406335.0,5944452.0,1982183.0,5237225.0,24.722222,17.825397,-12.0,34.34,19.71,30.56,5.0
2021-08-07,US_NM,3377,,,,,,0.0,213793.0,4427.0,0.0,0.35,0.67,1.0,9.45,2.0,4.79,39.0,241.0,87.0,16712.0,1331670.0,1091694.0,89254.0,624504.0,2517300.0,87640.0,1393328.0,496480.0,1210029.0,26.838889,7.814815,-16.0,32.63,20.04,40.74,5.0
2021-08-07,US_NY,22433,,,,,,4537.0,2170878.0,53331.0,13.0,0.3,0.68,0.9,8.34,1.79,4.56,244.0,1204.0,242.0,142633.0,13113573.0,9096983.0,1026752.0,6017630.0,23244086.0,972634.0,12462861.0,4230867.0,11222796.0,23.361111,18.0,-16.0,32.09,19.13,45.37,5.0
2021-08-07,US_NC,23152,,,,,,98.0,1072440.0,13752.0,0.0,0.41,0.69,1.11,9.77,2.1,5.11,229.0,1725.0,476.0,64878.0,5634144.0,3863089.0,369087.0,2534278.0,9866778.0,362601.0,5476636.0,1736620.0,4633571.0,23.166667,20.438889,-11.0,33.91,20.73,36.11,5.0
2021-08-07,US_ND,641,,,,,,116.0,112316.0,1573.0,0.0,0.69,0.63,0.93,8.32,1.83,4.64,5.0,41.0,7.0,5953.0,357992.0,281417.0,30198.0,154607.0,669607.0,27187.0,351005.0,125843.0,307638.0,22.402778,14.793651,-6.0,34.54,19.94,35.19,5.0
2021-08-07,US_OH,11640,,,,,,2317.0,1140917.0,20556.0,0.0,0.27,0.54,0.83,7.52,1.64,4.05,150.0,941.0,267.0,93031.0,6201549.0,4517102.0,460539.0,2912086.0,11194989.0,443891.0,5898714.0,2116283.0,5477126.0,23.209877,18.263889,-9.0,30.8,19.0,34.26,5.0
2021-08-07,US_OK,13348,,,,,,0.0,493983.0,7531.0,0.0,0.69,0.77,1.28,10.61,2.14,5.72,276.0,1174.0,321.0,55213.0,1891305.0,1531253.0,106271.0,830008.0,3528949.0,104667.0,1947300.0,678362.0,1613096.0,28.372222,20.811111,-6.0,38.34,24.07,37.04,5.0
2021-08-07,US_OR,7144,,,,,,0.0,226899.0,2915.0,0.0,0.29,0.41,0.71,6.01,1.16,3.03,73.0,564.0,125.0,11906.0,2732801.0,1860013.0,188251.0,1306789.0,4784150.0,185628.0,2587126.0,884084.0,2377183.0,22.094444,9.256944,-12.0,25.34,18.07,34.26,5.0
2021-08-07,US_PA,11070,,,,,,1520.0,1240072.0,27902.0,4.0,0.28,0.62,0.94,8.12,1.83,4.46,120.0,747.0,187.0,95562.0,8131094.0,6037305.0,584473.0,3550718.0,14753470.0,586831.0,8506484.0,2642097.0,6780132.0,23.8,18.022222,-10.0,34.49,20.07,30.56,5.0
2021-08-07,US_RI,1486,,,,,,0.0,155825.0,2743.0,0.0,0.37,0.62,0.79,8.47,1.27,4.75,10.0,57.0,8.0,4826.0,769746.0,523234.0,48824.0,360955.0,1342273.0,48896.0,723610.0,247287.0,657237.0,23.555556,19.708333,-13.0,37.01,21.75,34.26,5.0
